user_idx,item_idx,language_idx,category_idx,score
1,552,0,13,1.0
1,552,0,14,1.0
1,552,0,15,1.0
1,552,0,16,1.0
1,552,0,17,1.0
1,552,0,18,1.0
1,552,0,19,1.0
1,552,0,20,1.0
1,555,0,1,1.0
1,555,0,2,1.0
1,555,0,3,1.0
1,555,0,4,1.0
1,555,0,5,1.0
1,555,0,6,1.0
1,555,0,7,1.0
1,555,0,8,1.0
1,555,0,9,1.0
1,555,0,10,1.0
1,555,0,11,1.0
1,555,0,12,1.0
1,555,0,13,1.0
1,555,0,14,1.0
1,555,0,15,1.0
1,555,0,16,1.0
1,555,0,17,1.0
1,555,0,18,1.0
1,555,0,19,1.0
1,555,0,20,1.0
1,562,0,1,4.0
1,562,0,2,4.0
1,562,0,3,4.0
1,562,0,4,4.0
1,562,0,5,4.0
1,562,0,6,4.0
1,562,0,7,4.0
1,562,0,8,4.0
1,562,0,9,4.0
1,562,0,10,4.0
1,562,0,11,4.0
1,562,0,12,4.0
1,562,0,13,4.0
1,562,0,14,4.0
1,562,0,15,4.0
1,562,0,16,4.0
1,562,0,17,4.0
1,562,0,18,4.0
1,562,0,19,4.0
1,562,0,20,4.0
1,573,0,1,4.0
1,573,0,2,4.0
1,573,0,3,4.0
1,573,0,4,4.0
1,573,0,5,4.0
1,573,0,6,4.0
1,573,0,7,4.0
1,573,0,8,4.0
1,573,0,9,4.0
1,573,0,10,4.0
1,573,0,11,4.0
1,573,0,12,4.0
1,573,0,13,4.0
1,573,0,14,4.0
1,573,0,15,4.0
1,573,0,16,4.0
1,573,0,17,4.0
1,573,0,18,4.0
1,573,0,19,4.0
1,573,0,20,4.0
1,586,0,1,1.0
1,586,0,2,1.0
1,586,0,3,1.0
1,586,0,4,1.0
1,586,0,5,1.0
1,586,0,6,1.0
1,586,0,7,1.0
1,586,0,8,1.0
1,586,0,9,1.0
1,586,0,10,1.0
1,586,0,11,1.0
1,586,0,12,1.0
1,586,0,13,1.0
1,586,0,14,1.0
1,586,0,15,1.0
1,586,0,16,1.0
1,586,0,17,1.0
1,586,0,18,1.0
1,586,0,19,1.0
1,586,0,20,1.0
1,602,0,1,1.0
1,602,0,2,1.0
1,602,0,3,1.0
1,602,0,4,1.0
1,602,0,5,1.0
1,602,0,6,1.0
1,602,0,7,1.0
1,602,0,8,1.0
1,602,0,9,1.0
1,602,0,10,1.0
1,602,0,11,1.0
1,602,0,12,1.0
1,602,0,13,1.0
1,602,0,14,1.0
1,602,0,15,1.0
1,602,0,16,1.0
1,602,0,17,1.0
1,602,0,18,1.0
1,602,0,19,1.0
1,602,0,20,1.0
1,605,0,1,1.0
1,605,0,2,1.0
1,605,0,3,1.0
1,605,0,4,1.0
1,605,0,5,1.0
1,605,0,6,1.0
1,605,0,7,1.0
1,605,0,8,1.0
1,605,0,9,1.0
1,605,0,10,1.0
1,605,0,11,1.0
1,605,0,12,1.0
1,605,0,13,1.0
1,605,0,14,1.0
1,605,0,15,1.0
1,605,0,16,1.0
1,605,0,17,1.0
1,605,0,18,1.0
1,605,0,19,1.0
1,605,0,20,1.0
1,606,0,1,1.0
1,606,0,2,1.0
1,606,0,3,1.0
1,606,0,4,1.0
1,606,0,5,1.0
1,606,0,6,1.0
1,606,0,7,1.0
1,606,0,8,1.0
1,606,0,9,1.0
1,606,0,10,1.0
1,606,0,11,1.0
1,606,0,12,1.0
1,606,0,13,1.0
1,606,0,14,1.0
1,606,0,15,1.0
1,606,0,16,1.0
1,606,0,17,1.0
1,606,0,18,1.0
1,606,0,19,1.0
1,606,0,20,1.0
1,607,0,1,1.0
1,607,0,2,1.0
1,607,0,3,1.0
1,607,0,4,1.0
1,607,0,5,1.0
1,607,0,6,1.0
1,607,0,7,1.0
1,607,0,8,1.0
1,607,0,9,1.0
1,607,0,10,1.0
1,607,0,11,1.0
1,607,0,12,1.0
1,607,0,13,1.0
1,607,0,14,1.0
1,607,0,15,1.0
1,607,0,16,1.0
1,607,0,17,1.0
1,607,0,18,1.0
1,607,0,19,1.0
1,607,0,20,1.0
1,623,0,1,1.0
1,623,0,2,1.0
1,623,0,3,1.0
1,623,0,4,1.0
1,623,0,5,1.0
1,623,0,6,1.0
1,623,0,7,1.0
1,623,0,8,1.0
1,623,0,9,1.0
1,623,0,10,1.0
1,623,0,11,1.0
1,623,0,12,1.0
1,623,0,13,1.0
1,623,0,14,1.0
1,623,0,15,1.0
1,623,0,16,1.0
1,623,0,17,1.0
1,623,0,18,1.0
1,623,0,19,1.0
1,623,0,20,1.0
1,632,0,1,1.0
1,632,0,2,1.0
1,632,0,3,1.0
1,632,0,4,1.0
1,632,0,5,1.0
1,632,0,6,1.0
1,632,0,7,1.0
1,632,0,8,1.0
1,632,0,9,1.0
1,632,0,10,1.0
1,632,0,11,1.0
1,632,0,12,1.0
1,632,0,13,1.0
1,632,0,14,1.0
1,632,0,15,1.0
1,632,0,16,1.0
1,632,0,17,1.0
1,632,0,18,1.0
1,632,0,19,1.0
1,632,0,20,1.0
1,659,0,1,1.0
1,659,0,2,1.0
1,659,0,3,1.0
1,659,0,4,1.0
1,659,0,5,1.0
1,659,0,6,1.0
1,659,0,7,1.0
1,659,0,8,1.0
1,659,0,9,1.0
1,659,0,10,1.0
1,659,0,11,1.0
1,659,0,12,1.0
1,659,0,13,1.0
1,659,0,14,1.0
1,659,0,15,1.0
1,659,0,16,1.0
1,659,0,17,1.0
1,659,0,18,1.0
1,659,0,19,1.0
1,659,0,20,1.0
1,661,0,1,1.0
1,661,0,2,1.0
1,661,0,3,1.0
1,661,0,4,1.0
1,661,0,5,1.0
1,661,0,6,1.0
1,661,0,7,1.0
1,661,0,8,1.0
1,661,0,9,1.0
1,661,0,10,1.0
1,661,0,11,1.0
1,661,0,12,1.0
1,661,0,13,1.0
1,661,0,14,1.0
1,661,0,15,1.0
1,661,0,16,1.0
1,661,0,17,1.0
1,661,0,18,1.0
1,661,0,19,1.0
1,661,0,20,1.0
1,665,0,1,1.0
1,665,0,2,1.0
1,665,0,3,1.0
1,665,0,4,1.0
1,665,0,5,1.0
1,665,0,6,1.0
1,665,0,7,1.0
1,665,0,8,1.0
1,665,0,9,1.0
1,665,0,10,1.0
1,665,0,11,1.0
1,665,0,12,1.0
1,665,0,13,1.0
1,665,0,14,1.0
1,665,0,15,1.0
1,665,0,16,1.0
1,665,0,17,1.0
1,665,0,18,1.0
1,665,0,19,1.0
1,665,0,20,1.0
1,678,0,1,3.0
1,678,0,2,3.0
1,678,0,3,3.0
1,678,0,4,3.0
1,678,0,5,3.0
1,678,0,6,3.0
1,678,0,7,3.0
1,678,0,8,3.0
1,678,0,9,3.0
1,678,0,10,3.0
1,678,0,11,3.0
1,678,0,12,3.0
1,678,0,13,3.0
1,678,0,14,3.0
1,678,0,15,3.0
1,678,0,16,3.0
1,678,0,17,3.0
1,678,0,18,3.0
1,678,0,19,3.0
1,678,0,20,3.0
1,682,0,1,1.0
1,682,0,2,1.0
1,682,0,3,1.0
1,682,0,4,1.0
1,682,0,5,1.0
1,682,0,6,1.0
1,682,0,7,1.0
1,682,0,8,1.0
1,682,0,9,1.0
1,682,0,10,1.0
1,682,0,11,1.0
1,682,0,12,1.0
1,682,0,13,1.0
1,682,0,14,1.0
1,682,0,15,1.0
1,682,0,16,1.0
1,682,0,17,1.0
1,682,0,18,1.0
1,682,0,19,1.0
1,682,0,20,1.0
1,685,0,1,1.0
1,685,0,2,1.0
1,685,0,3,1.0
1,685,0,4,1.0
1,685,0,5,1.0
1,685,0,6,1.0
1,685,0,7,1.0
1,685,0,8,1.0
1,685,0,9,1.0
1,685,0,10,1.0
1,685,0,11,1.0
1,685,0,12,1.0
1,685,0,13,1.0
1,685,0,14,1.0
1,685,0,15,1.0
1,685,0,16,1.0
1,685,0,17,1.0
1,685,0,18,1.0
1,685,0,19,1.0
1,685,0,20,1.0
1,687,0,1,1.0
1,687,0,2,1.0
1,687,0,3,1.0
1,687,0,4,1.0
1,687,0,5,1.0
1,687,0,6,1.0
1,687,0,7,1.0
1,687,0,8,1.0
1,687,0,9,1.0
1,687,0,10,1.0
1,687,0,11,1.0
1,687,0,12,1.0
1,687,0,13,1.0
1,687,0,14,1.0
1,687,0,15,1.0
1,687,0,16,1.0
1,687,0,17,1.0
1,687,0,18,1.0
1,687,0,19,1.0
1,687,0,20,1.0
1,691,0,1,1.0
1,691,0,2,1.0
1,691,0,3,1.0
1,691,0,4,1.0
1,691,0,5,1.0
1,691,0,6,1.0
1,691,0,7,1.0
1,691,0,8,1.0
1,691,0,9,1.0
1,691,0,10,1.0
1,691,0,11,1.0
1,691,0,12,1.0
1,691,0,13,1.0
1,691,0,14,1.0
1,691,0,15,1.0
1,691,0,16,1.0
1,691,0,17,1.0
1,691,0,18,1.0
1,691,0,19,1.0
1,691,0,20,1.0
1,696,0,1,1.0
1,696,0,2,1.0
1,696,0,3,1.0
1,696,0,4,1.0
1,696,0,5,1.0
1,696,0,6,1.0
1,696,0,7,1.0
1,696,0,8,1.0
1,696,0,9,1.0
1,696,0,10,1.0
1,696,0,11,1.0
1,696,0,12,1.0
1,696,0,13,1.0
1,696,0,14,1.0
1,696,0,15,1.0
1,696,0,16,1.0
1,696,0,17,1.0
1,696,0,18,1.0
1,696,0,19,1.0
1,696,0,20,1.0
1,706,0,1,1.0
1,706,0,2,1.0
1,706,0,3,1.0
1,706,0,4,1.0
1,706,0,5,1.0
1,706,0,6,1.0
1,706,0,7,1.0
1,706,0,8,1.0
1,706,0,9,1.0
1,706,0,10,1.0
1,706,0,11,1.0
1,706,0,12,1.0
1,706,0,13,1.0
1,706,0,14,1.0
1,706,0,15,1.0
1,706,0,16,1.0
1,706,0,17,1.0
1,706,0,18,1.0
1,706,0,19,1.0
1,706,0,20,1.0
1,716,0,1,1.0
1,716,0,2,1.0
1,716,0,3,1.0
1,716,0,4,1.0
1,716,0,5,1.0
1,716,0,6,1.0
1,716,0,7,1.0
1,716,0,8,1.0
1,716,0,9,1.0
1,716,0,10,1.0
1,716,0,11,1.0
1,716,0,12,1.0
1,716,0,13,1.0
1,716,0,14,1.0
1,716,0,15,1.0
1,716,0,16,1.0
1,716,0,17,1.0
1,716,0,18,1.0
1,716,0,19,1.0
1,716,0,20,1.0
1,717,0,1,1.0
1,717,0,2,1.0
1,717,0,3,1.0
1,717,0,4,1.0
1,717,0,5,1.0
1,717,0,6,1.0
1,717,0,7,1.0
1,717,0,8,1.0
1,717,0,9,1.0
1,717,0,10,1.0
1,717,0,11,1.0
1,717,0,12,1.0
1,717,0,13,1.0
1,717,0,14,1.0
1,717,0,15,1.0
1,717,0,16,1.0
1,717,0,17,1.0
1,717,0,18,1.0
1,717,0,19,1.0
1,717,0,20,1.0
1,718,0,1,1.0
1,718,0,2,1.0
1,718,0,3,1.0
1,718,0,4,1.0
1,718,0,5,1.0
1,718,0,6,1.0
1,718,0,7,1.0
1,718,0,8,1.0
1,718,0,9,1.0
1,718,0,10,1.0
1,718,0,11,1.0
1,718,0,12,1.0
1,718,0,13,1.0
1,718,0,14,1.0
1,718,0,15,1.0
1,718,0,16,1.0
1,718,0,17,1.0
1,718,0,18,1.0
1,718,0,19,1.0
1,718,0,20,1.0
1,741,0,1,1.0
1,741,0,2,1.0
1,741,0,3,1.0
1,741,0,4,1.0
1,741,0,5,1.0
1,741,0,6,1.0
1,741,0,7,1.0
1,741,0,8,1.0
1,741,0,9,1.0
1,741,0,10,1.0
1,741,0,11,1.0
1,741,0,12,1.0
1,741,0,13,1.0
1,741,0,14,1.0
1,741,0,15,1.0
1,741,0,16,1.0
1,741,0,17,1.0
1,741,0,18,1.0
1,741,0,19,1.0
1,741,0,20,1.0
2,28,2,21,1.0
2,28,2,19,1.0
2,28,2,7,1.0
2,28,2,2,1.0
3,5,2,15,1.0
3,5,2,7,1.0
3,5,2,17,1.0
3,5,2,10,1.0
3,6,2,15,1.0
3,6,2,7,1.0
3,6,2,17,1.0
3,6,2,10,1.0
3,7,2,15,1.0
3,7,2,7,1.0
3,7,2,17,1.0
3,7,2,10,1.0
3,12,2,15,1.0
3,12,2,7,1.0
3,12,2,17,1.0
3,12,2,10,1.0
3,14,2,15,1.0
3,14,2,7,1.0
3,14,2,17,1.0
3,14,2,10,1.0
3,18,2,15,1.0
3,18,2,7,1.0
3,18,2,17,1.0
3,18,2,10,1.0
3,19,2,15,1.0
3,19,2,7,1.0
3,19,2,17,1.0
3,19,2,10,1.0
3,20,2,15,4.0
3,20,2,7,4.0
3,20,2,17,4.0
3,20,2,10,4.0
3,22,2,15,1.0
3,22,2,7,1.0
3,22,2,17,1.0
3,22,2,10,1.0
3,41,2,15,1.0
3,41,2,7,1.0
3,41,2,17,1.0
3,41,2,10,1.0
3,45,2,15,1.0
3,45,2,7,1.0
3,45,2,17,1.0
3,45,2,10,1.0
3,46,2,15,3.0
3,46,2,7,3.0
3,46,2,17,3.0
3,46,2,10,3.0
3,48,2,15,1.0
3,48,2,7,1.0
3,48,2,17,1.0
3,48,2,10,1.0
3,49,2,15,1.0
3,49,2,7,1.0
3,49,2,17,1.0
3,49,2,10,1.0
3,50,2,15,1.0
3,50,2,7,1.0
3,50,2,17,1.0
3,50,2,10,1.0
3,51,2,15,1.0
3,51,2,7,1.0
3,51,2,17,1.0
3,51,2,10,1.0
3,53,2,15,1.0
3,53,2,7,1.0
3,53,2,17,1.0
3,53,2,10,1.0
3,61,2,15,1.0
3,61,2,7,1.0
3,61,2,17,1.0
3,61,2,10,1.0
3,62,2,15,1.0
3,62,2,7,1.0
3,62,2,17,1.0
3,62,2,10,1.0
3,63,2,15,1.0
3,63,2,7,1.0
3,63,2,17,1.0
3,63,2,10,1.0
3,68,2,15,1.0
3,68,2,7,1.0
3,68,2,17,1.0
3,68,2,10,1.0
3,73,2,15,1.0
3,73,2,7,1.0
3,73,2,17,1.0
3,73,2,10,1.0
3,74,2,15,1.0
3,74,2,7,1.0
3,74,2,17,1.0
3,74,2,10,1.0
3,77,2,15,1.0
3,77,2,7,1.0
3,77,2,17,1.0
3,77,2,10,1.0
3,78,2,15,1.0
3,78,2,7,1.0
3,78,2,17,1.0
3,78,2,10,1.0
3,80,2,15,1.0
3,80,2,7,1.0
3,80,2,17,1.0
3,80,2,10,1.0
3,82,2,15,1.0
3,82,2,7,1.0
3,82,2,17,1.0
3,82,2,10,1.0
3,84,2,15,1.0
3,84,2,7,1.0
3,84,2,17,1.0
3,84,2,10,1.0
3,85,2,15,1.0
3,85,2,7,1.0
3,85,2,17,1.0
3,85,2,10,1.0
3,86,2,15,1.0
3,86,2,7,1.0
3,86,2,17,1.0
3,86,2,10,1.0
3,89,2,15,1.0
3,89,2,7,1.0
3,89,2,17,1.0
3,89,2,10,1.0
3,90,2,15,1.0
3,90,2,7,1.0
3,90,2,17,1.0
3,90,2,10,1.0
3,91,2,15,1.0
3,91,2,7,1.0
3,91,2,17,1.0
3,91,2,10,1.0
3,93,2,15,1.0
3,93,2,7,1.0
3,93,2,17,1.0
3,93,2,10,1.0
3,96,2,15,1.0
3,96,2,7,1.0
3,96,2,17,1.0
3,96,2,10,1.0
3,100,2,15,1.0
3,100,2,7,1.0
3,100,2,17,1.0
3,100,2,10,1.0
3,113,2,15,1.0
3,113,2,7,1.0
3,113,2,17,1.0
3,113,2,10,1.0
3,120,2,15,1.0
3,120,2,7,1.0
3,120,2,17,1.0
3,120,2,10,1.0
3,124,2,15,1.0
3,124,2,7,1.0
3,124,2,17,1.0
3,124,2,10,1.0
3,125,2,15,1.0
3,125,2,7,1.0
3,125,2,17,1.0
3,125,2,10,1.0
3,129,2,15,1.0
3,129,2,7,1.0
3,129,2,17,1.0
3,129,2,10,1.0
3,131,2,15,3.0
3,131,2,7,3.0
3,131,2,17,3.0
3,131,2,10,3.0
3,138,2,15,1.0
3,138,2,7,1.0
3,138,2,17,1.0
3,138,2,10,1.0
3,139,2,15,1.0
3,139,2,7,1.0
3,139,2,17,1.0
3,139,2,10,1.0
3,141,2,15,1.0
3,141,2,7,1.0
3,141,2,17,1.0
3,141,2,10,1.0
3,152,2,15,1.0
3,152,2,7,1.0
3,152,2,17,1.0
3,152,2,10,1.0
3,155,2,15,1.0
3,155,2,7,1.0
3,155,2,17,1.0
3,155,2,10,1.0
3,159,2,15,1.0
3,159,2,7,1.0
3,159,2,17,1.0
3,159,2,10,1.0
3,160,2,15,1.0
3,160,2,7,1.0
3,160,2,17,1.0
3,160,2,10,1.0
3,161,2,15,1.0
3,161,2,7,1.0
3,161,2,17,1.0
3,161,2,10,1.0
3,162,2,15,1.0
3,162,2,7,1.0
3,162,2,17,1.0
3,162,2,10,1.0
3,163,2,15,1.0
3,163,2,7,1.0
3,163,2,17,1.0
3,163,2,10,1.0
3,166,2,15,1.0
3,166,2,7,1.0
3,166,2,17,1.0
3,166,2,10,1.0
3,169,2,15,1.0
3,169,2,7,1.0
3,169,2,17,1.0
3,169,2,10,1.0
3,171,2,15,1.0
3,171,2,7,1.0
3,171,2,17,1.0
3,171,2,10,1.0
3,176,2,15,1.0
3,176,2,7,1.0
3,176,2,17,1.0
3,176,2,10,1.0
3,180,2,15,1.0
3,180,2,7,1.0
3,180,2,17,1.0
3,180,2,10,1.0
3,186,2,15,1.0
3,186,2,7,1.0
3,186,2,17,1.0
3,186,2,10,1.0
3,188,2,15,4.0
3,188,2,7,4.0
3,188,2,17,4.0
3,188,2,10,4.0
3,189,2,15,1.0
3,189,2,7,1.0
3,189,2,17,1.0
3,189,2,10,1.0
3,191,2,15,1.0
3,191,2,7,1.0
3,191,2,17,1.0
3,191,2,10,1.0
3,194,2,15,1.0
3,194,2,7,1.0
3,194,2,17,1.0
3,194,2,10,1.0
3,195,2,15,1.0
3,195,2,7,1.0
3,195,2,17,1.0
3,195,2,10,1.0
3,199,2,15,1.0
3,199,2,7,1.0
3,199,2,17,1.0
3,199,2,10,1.0
3,203,2,15,1.0
3,203,2,7,1.0
3,203,2,17,1.0
3,203,2,10,1.0
3,204,2,15,1.0
3,204,2,7,1.0
3,204,2,17,1.0
3,204,2,10,1.0
3,205,2,15,1.0
3,205,2,7,1.0
3,205,2,17,1.0
3,205,2,10,1.0
3,206,2,15,1.0
3,206,2,7,1.0
3,206,2,17,1.0
3,206,2,10,1.0
3,207,2,15,1.0
3,207,2,7,1.0
3,207,2,17,1.0
3,207,2,10,1.0
3,211,2,15,1.0
3,211,2,7,1.0
3,211,2,17,1.0
3,211,2,10,1.0
3,215,2,15,1.0
3,215,2,7,1.0
3,215,2,17,1.0
3,215,2,10,1.0
3,218,2,15,1.0
3,218,2,7,1.0
3,218,2,17,1.0
3,218,2,10,1.0
3,219,2,15,1.0
3,219,2,7,1.0
3,219,2,17,1.0
3,219,2,10,1.0
3,220,2,15,1.0
3,220,2,7,1.0
3,220,2,17,1.0
3,220,2,10,1.0
3,223,2,15,1.0
3,223,2,7,1.0
3,223,2,17,1.0
3,223,2,10,1.0
3,225,2,15,1.0
3,225,2,7,1.0
3,225,2,17,1.0
3,225,2,10,1.0
3,226,2,15,1.0
3,226,2,7,1.0
3,226,2,17,1.0
3,226,2,10,1.0
3,227,2,15,1.0
3,227,2,7,1.0
3,227,2,17,1.0
3,227,2,10,1.0
3,231,2,15,1.0
3,231,2,7,1.0
3,231,2,17,1.0
3,231,2,10,1.0
3,232,2,15,1.0
3,232,2,7,1.0
3,232,2,17,1.0
3,232,2,10,1.0
3,233,2,15,1.0
3,233,2,7,1.0
3,233,2,17,1.0
3,233,2,10,1.0
3,235,2,15,1.0
3,235,2,7,1.0
3,235,2,17,1.0
3,235,2,10,1.0
3,237,2,15,1.0
3,237,2,7,1.0
3,237,2,17,1.0
3,237,2,10,1.0
3,238,2,15,1.0
3,238,2,7,1.0
3,238,2,17,1.0
3,238,2,10,1.0
3,239,2,15,1.0
3,239,2,7,1.0
3,239,2,17,1.0
3,239,2,10,1.0
3,242,2,15,1.0
3,242,2,7,1.0
3,242,2,17,1.0
3,242,2,10,1.0
3,243,2,15,1.0
3,243,2,7,1.0
3,243,2,17,1.0
3,243,2,10,1.0
3,247,2,15,1.0
3,247,2,7,1.0
3,247,2,17,1.0
3,247,2,10,1.0
3,248,2,15,1.0
3,248,2,7,1.0
3,248,2,17,1.0
3,248,2,10,1.0
3,249,2,15,1.0
3,249,2,7,1.0
3,249,2,17,1.0
3,249,2,10,1.0
3,253,2,15,1.0
3,253,2,7,1.0
3,253,2,17,1.0
3,253,2,10,1.0
3,256,2,15,1.0
3,256,2,7,1.0
3,256,2,17,1.0
3,256,2,10,1.0
3,258,2,15,1.0
3,258,2,7,1.0
3,258,2,17,1.0
3,258,2,10,1.0
3,259,2,15,1.0
3,259,2,7,1.0
3,259,2,17,1.0
3,259,2,10,1.0
3,262,2,15,1.0
3,262,2,7,1.0
3,262,2,17,1.0
3,262,2,10,1.0
3,264,2,15,1.0
3,264,2,7,1.0
3,264,2,17,1.0
3,264,2,10,1.0
3,273,2,15,1.0
3,273,2,7,1.0
3,273,2,17,1.0
3,273,2,10,1.0
3,274,2,15,1.0
3,274,2,7,1.0
3,274,2,17,1.0
3,274,2,10,1.0
3,284,2,15,1.0
3,284,2,7,1.0
3,284,2,17,1.0
3,284,2,10,1.0
3,285,2,15,1.0
3,285,2,7,1.0
3,285,2,17,1.0
3,285,2,10,1.0
3,290,2,15,1.0
3,290,2,7,1.0
3,290,2,17,1.0
3,290,2,10,1.0
3,291,2,15,1.0
3,291,2,7,1.0
3,291,2,17,1.0
3,291,2,10,1.0
3,293,2,15,1.0
3,293,2,7,1.0
3,293,2,17,1.0
3,293,2,10,1.0
3,294,2,15,1.0
3,294,2,7,1.0
3,294,2,17,1.0
3,294,2,10,1.0
3,297,2,15,1.0
3,297,2,7,1.0
3,297,2,17,1.0
3,297,2,10,1.0
3,301,2,15,1.0
3,301,2,7,1.0
3,301,2,17,1.0
3,301,2,10,1.0
3,305,2,15,1.0
3,305,2,7,1.0
3,305,2,17,1.0
3,305,2,10,1.0
3,306,2,15,1.0
3,306,2,7,1.0
3,306,2,17,1.0
3,306,2,10,1.0
3,307,2,15,1.0
3,307,2,7,1.0
3,307,2,17,1.0
3,307,2,10,1.0
3,308,2,15,1.0
3,308,2,7,1.0
3,308,2,17,1.0
3,308,2,10,1.0
3,309,2,15,1.0
3,309,2,7,1.0
3,309,2,17,1.0
3,309,2,10,1.0
3,311,2,15,1.0
3,311,2,7,1.0
3,311,2,17,1.0
3,311,2,10,1.0
3,312,2,15,1.0
3,312,2,7,1.0
3,312,2,17,1.0
3,312,2,10,1.0
3,314,2,15,1.0
3,314,2,7,1.0
3,314,2,17,1.0
3,314,2,10,1.0
3,317,2,15,1.0
3,317,2,7,1.0
3,317,2,17,1.0
3,317,2,10,1.0
3,319,2,15,1.0
3,319,2,7,1.0
3,319,2,17,1.0
3,319,2,10,1.0
3,324,2,15,1.0
3,324,2,7,1.0
3,324,2,17,1.0
3,324,2,10,1.0
3,325,2,15,1.0
3,325,2,7,1.0
3,325,2,17,1.0
3,325,2,10,1.0
3,328,2,15,1.0
3,328,2,7,1.0
3,328,2,17,1.0
3,328,2,10,1.0
3,329,2,15,1.0
3,329,2,7,1.0
3,329,2,17,1.0
3,329,2,10,1.0
3,332,2,15,1.0
3,332,2,7,1.0
3,332,2,17,1.0
3,332,2,10,1.0
3,334,2,15,1.0
3,334,2,7,1.0
3,334,2,17,1.0
3,334,2,10,1.0
3,337,2,15,1.0
3,337,2,7,1.0
3,337,2,17,1.0
3,337,2,10,1.0
3,338,2,15,1.0
3,338,2,7,1.0
3,338,2,17,1.0
3,338,2,10,1.0
3,339,2,15,1.0
3,339,2,7,1.0
3,339,2,17,1.0
3,339,2,10,1.0
3,342,2,15,1.0
3,342,2,7,1.0
3,342,2,17,1.0
3,342,2,10,1.0
3,347,2,15,1.0
3,347,2,7,1.0
3,347,2,17,1.0
3,347,2,10,1.0
3,357,2,15,1.0
3,357,2,7,1.0
3,357,2,17,1.0
3,357,2,10,1.0
3,363,2,15,1.0
3,363,2,7,1.0
3,363,2,17,1.0
3,363,2,10,1.0
3,366,2,15,1.0
3,366,2,7,1.0
3,366,2,17,1.0
3,366,2,10,1.0
3,367,2,15,1.0
3,367,2,7,1.0
3,367,2,17,1.0
3,367,2,10,1.0
3,369,2,15,1.0
3,369,2,7,1.0
3,369,2,17,1.0
3,369,2,10,1.0
3,372,2,15,1.0
3,372,2,7,1.0
3,372,2,17,1.0
3,372,2,10,1.0
3,374,2,15,1.0
3,374,2,7,1.0
3,374,2,17,1.0
3,374,2,10,1.0
3,377,2,15,1.0
3,377,2,7,1.0
3,377,2,17,1.0
3,377,2,10,1.0
3,379,2,15,1.0
3,379,2,7,1.0
3,379,2,17,1.0
3,379,2,10,1.0
3,381,2,15,1.0
3,381,2,7,1.0
3,381,2,17,1.0
3,381,2,10,1.0
3,384,2,15,1.0
3,384,2,7,1.0
3,384,2,17,1.0
3,384,2,10,1.0
3,388,2,15,1.0
3,388,2,7,1.0
3,388,2,17,1.0
3,388,2,10,1.0
3,390,2,15,1.0
3,390,2,7,1.0
3,390,2,17,1.0
3,390,2,10,1.0
3,391,2,15,1.0
3,391,2,7,1.0
3,391,2,17,1.0
3,391,2,10,1.0
3,392,2,15,1.0
3,392,2,7,1.0
3,392,2,17,1.0
3,392,2,10,1.0
3,394,2,15,1.0
3,394,2,7,1.0
3,394,2,17,1.0
3,394,2,10,1.0
3,399,2,15,1.0
3,399,2,7,1.0
3,399,2,17,1.0
3,399,2,10,1.0
3,401,2,15,3.0
3,401,2,7,3.0
3,401,2,17,3.0
3,401,2,10,3.0
3,402,2,15,1.0
3,402,2,7,1.0
3,402,2,17,1.0
3,402,2,10,1.0
3,403,2,15,1.0
3,403,2,7,1.0
3,403,2,17,1.0
3,403,2,10,1.0
3,408,2,15,3.0
3,408,2,7,3.0
3,408,2,17,3.0
3,408,2,10,3.0
3,411,2,15,4.0
3,411,2,7,4.0
3,411,2,17,4.0
3,411,2,10,4.0
3,422,2,15,1.0
3,422,2,7,1.0
3,422,2,17,1.0
3,422,2,10,1.0
3,424,2,15,1.0
3,424,2,7,1.0
3,424,2,17,1.0
3,424,2,10,1.0
3,426,2,15,1.0
3,426,2,7,1.0
3,426,2,17,1.0
3,426,2,10,1.0
3,427,2,15,1.0
3,427,2,7,1.0
3,427,2,17,1.0
3,427,2,10,1.0
3,436,2,15,1.0
3,436,2,7,1.0
3,436,2,17,1.0
3,436,2,10,1.0
3,443,2,15,1.0
3,443,2,7,1.0
3,443,2,17,1.0
3,443,2,10,1.0
3,444,2,15,1.0
3,444,2,7,1.0
3,444,2,17,1.0
3,444,2,10,1.0
3,454,2,15,1.0
3,454,2,7,1.0
3,454,2,17,1.0
3,454,2,10,1.0
3,458,2,15,1.0
3,458,2,7,1.0
3,458,2,17,1.0
3,458,2,10,1.0
3,460,2,15,1.0
3,460,2,7,1.0
3,460,2,17,1.0
3,460,2,10,1.0
3,461,2,15,1.0
3,461,2,7,1.0
3,461,2,17,1.0
3,461,2,10,1.0
3,467,2,15,1.0
3,467,2,7,1.0
3,467,2,17,1.0
3,467,2,10,1.0
3,468,2,15,1.0
3,468,2,7,1.0
3,468,2,17,1.0
3,468,2,10,1.0
3,476,2,15,1.0
3,476,2,7,1.0
3,476,2,17,1.0
3,476,2,10,1.0
3,488,2,15,3.0
3,488,2,7,3.0
3,488,2,17,3.0
3,488,2,10,3.0
3,489,2,15,1.0
3,489,2,7,1.0
3,489,2,17,1.0
3,489,2,10,1.0
3,490,2,15,1.0
3,490,2,7,1.0
3,490,2,17,1.0
3,490,2,10,1.0
3,491,2,15,1.0
3,491,2,7,1.0
3,491,2,17,1.0
3,491,2,10,1.0
3,493,2,15,1.0
3,493,2,7,1.0
3,493,2,17,1.0
3,493,2,10,1.0
